Wall time,Step,Value
1736343830.4090939,143000,0.07060866802930832
1736343830.435741,144000,0.07054400444030762
1736343830.462404,145000,0.07043848931789398
1736343830.489336,146000,0.07077731937170029
1736343830.5162911,147000,0.07040894031524658
1736343830.5432608,148000,0.07073088735342026
1736343830.570347,149000,0.07044914364814758
1736343830.597307,150000,0.07072734087705612
1736343830.62404,151000,0.07058500498533249
1736343830.650964,152000,0.07071643322706223
1736343830.677928,153000,0.07066378742456436
1736343830.704421,154000,0.07048831880092621
1736343830.731106,155000,0.07064053416252136
1736343830.757484,156000,0.07044559717178345
1736343830.7841558,157000,0.07090049237012863
1736343830.810455,158000,0.07070115208625793
1736343830.836951,159000,0.07087555527687073
1736343830.863186,160000,0.07049702107906342
1736343830.889664,161000,0.0707579180598259
1736343830.9161441,162000,0.0705483928322792
1736343830.942872,163000,0.07049644738435745
1736343830.9697149,164000,0.07060395926237106
1736343830.996129,165000,0.07066194713115692
1736343831.022443,166000,0.07069669663906097
1736343831.049122,167000,0.07036468386650085
1736343831.075744,168000,0.07061225920915604
1736343831.102433,169000,0.07052259147167206
1736343831.128869,170000,0.07056896388530731
1736343831.1555898,171000,0.07089581340551376
1736343831.1824288,172000,0.07062995433807373
1736343831.2090518,173000,0.0705239400267601
1736343831.2353349,174000,0.07051997631788254
1736343831.261933,175000,0.07040596753358841
1736343831.288749,176000,0.07068844139575958
1736343831.315305,177000,0.07061552256345749
1736343831.341868,178000,0.07059541344642639
1736343831.3685539,179000,0.07029791921377182
1736343831.395114,180000,0.07067939639091492
1736343831.421591,181000,0.07021290063858032
1736343831.4482298,182000,0.07075326889753342
1736343831.474897,183000,0.07033392041921616
1736343831.5016031,184000,0.0706527903676033
1736343831.5283132,185000,0.07054274529218674
1736343831.5549319,186000,0.0705275908112526
1736343831.581632,187000,0.07059336453676224
1736343831.608348,188000,0.07067575305700302
1736343831.635099,189000,0.07061653584241867
1736343831.661888,190000,0.07063662260770798
1736343831.688659,191000,0.07060964405536652
1736343831.715347,192000,0.07056351751089096
1736343831.742286,193000,0.07067666947841644
1736343831.768669,194000,0.07054094225168228
1736343831.7952409,195000,0.07053529471158981
1736343831.821871,196000,0.07051869481801987
1736343831.8487182,197000,0.07087945193052292
1736343831.875515,198000,0.07074534147977829
1736343831.9022331,199000,0.07050996273756027
1736343831.928947,200000,0.07044728100299835
1736343831.95553,201000,0.07056279480457306
1736343831.982028,202000,0.07052603363990784
1736343832.008822,203000,0.07067173719406128
1736343832.035397,204000,0.07075513154268265
1736343832.062356,205000,0.0707274004817009
1736343832.089329,206000,0.0706416442990303
1736343832.116064,207000,0.07056771218776703
1736343832.142486,208000,0.07046691328287125
1736343832.169264,209000,0.07045163214206696
1736343832.195799,210000,0.07059226930141449
1736343832.222605,211000,0.07061933726072311
1736343832.249374,212000,0.07051033526659012
1736343832.276074,213000,0.07058104872703552
1736343832.302851,214000,0.07051623612642288
1736343832.329504,215000,0.07022131979465485
1736343832.356239,216000,0.07047721743583679
1736343832.383126,217000,0.07042476534843445
1736343832.4098718,218000,0.07046827673912048
1736343832.43639,219000,0.07051016390323639
1736343832.4630778,220000,0.07043315470218658
1736343832.489856,221000,0.07052073627710342
1736343832.51683,222000,0.0705961212515831
1736343832.543572,223000,0.07064129412174225
1736343832.570078,224000,0.07040227949619293
1736343832.597111,225000,0.07065855711698532
1736343832.624726,226000,0.07047916948795319
1736343832.651765,227000,0.0705825537443161
1736343832.6788428,228000,0.07081114500761032
1736343832.705785,229000,0.07053142040967941
1736343832.732519,230000,0.07047083973884583
1736343832.758985,231000,0.07046827673912048
1736343832.7857301,232000,0.07048296928405762
1736343832.812448,233000,0.07056103646755219
1736343832.8394492,234000,0.0705866813659668
1736343832.866295,235000,0.07052365690469742
1736343832.893342,236000,0.0706034004688263
1736343832.919689,237000,0.07044274359941483
1736343832.946684,238000,0.07056767493486404
1736343832.973313,239000,0.07036849111318588
1736343833.000221,240000,0.07049509882926941
1736343833.02718,241000,0.07059989869594574
1736343833.054556,242000,0.07054875791072845
1736343833.081606,243000,0.07069288939237595
1736343833.10851,244000,0.07056502997875214
1736343833.135438,245000,0.07040473073720932
1736343833.1624472,246000,0.0707816630601883
1736343833.1894138,247000,0.07037985324859619
1736343833.216343,248000,0.07066754996776581
1736343833.243685,249000,0.07052294164896011
1736343833.270855,250000,0.0707959234714508
1736343833.2977269,251000,0.07058758288621902
1736343833.324525,252000,0.07021703571081161
1736343833.3523042,253000,0.07043785601854324
1736343833.379429,254000,0.07057692110538483
1736343833.4063401,255000,0.07050882279872894
1736343833.4328709,256000,0.07036479562520981
1736343833.460051,257000,0.07051175832748413
1736343833.4865448,258000,0.07042733579874039
1736343833.513453,259000,0.07062524557113647
1736343833.5531368,260000,0.07018700242042542
1736343833.58027,261000,0.07054419070482254
1736343833.607168,262000,0.07063248008489609
1736343833.634152,263000,0.07039639353752136
1736343833.66138,264000,0.07074663788080215
1736343833.688287,265000,0.07032768428325653
1736343833.715189,266000,0.07054898142814636
1736343833.742309,267000,0.07053884118795395
1736343833.769057,268000,0.07054468244314194
1736343833.795907,269000,0.07054681330919266
1736343833.822815,270000,0.07044389843940735
1736343833.849609,271000,0.0704016461968422
1736343833.876914,272000,0.07069947570562363
1736343833.90384,273000,0.07064440101385117
1736343833.9309068,274000,0.07035306096076965
1736343833.95772,275000,0.070440374314785
1736343833.984799,276000,0.07069945335388184
1736343834.011831,277000,0.07016189396381378
1736343834.038618,278000,0.0705682635307312
1736343834.065771,279000,0.07066622376441956
1736343834.092762,280000,0.07059641927480698
1736343834.119838,281000,0.07045052200555801
1736343834.146652,282000,0.07070963084697723
1736343834.173549,283000,0.07030653953552246
1736343834.2002912,284000,0.07041484862565994
1736343834.2273421,285000,0.07058616727590561
1736343834.2545469,286000,0.07072461396455765
1736343834.2816908,287000,0.07056213170289993
1736343834.308497,288000,0.0704038068652153
1736343834.335753,289000,0.07084500789642334
1736343834.3626199,290000,0.07036960124969482
1736343834.389635,291000,0.0705021545290947
1736343834.416932,292000,0.07054723799228668
1736343834.444205,293000,0.07049502432346344
1736343834.471315,294000,0.07050231099128723
1736343834.4985569,295000,0.07067279517650604
1736343834.525399,296000,0.07050549238920212
1736343834.5525079,297000,0.0704512670636177
1736343834.5796459,298000,0.07059115171432495
1736343834.6068559,299000,0.07075539231300354
1736343834.6337779,300000,0.07036381959915161
1736343834.6611872,301000,0.07073095440864563
1736343834.688999,302000,0.07086788862943649
1736343834.7160478,303000,0.07053729146718979
1736343834.743362,304000,0.0707598552107811
1736343834.770508,305000,0.0705108568072319
1736343834.797567,306000,0.07029511779546738
1736343834.824568,307000,0.07055412232875824
1736343834.8519669,308000,0.07050103694200516
1736343834.879317,309000,0.07054857164621353
1736343834.906707,310000,0.07053586095571518
1736343834.933553,311000,0.07046961039304733
1736343834.96079,312000,0.07033450901508331
1736343834.987991,313000,0.07048387825489044
1736343835.015281,314000,0.0706646740436554
1736343835.042237,315000,0.07060082256793976
1736343835.0692348,316000,0.07059060037136078
1736343835.096342,317000,0.07042381167411804
1736343835.123344,318000,0.07045013457536697
1736343835.150517,319000,0.07034649699926376
1736343835.178244,320000,0.07061375677585602
1736343835.2056901,321000,0.07067307084798813
1736343835.2329972,322000,0.07053497433662415
1736343835.260293,323000,0.07061249017715454
1736343835.287532,324000,0.07069085538387299
1736343835.314584,325000,0.07066978514194489
1736343835.341532,326000,0.0705021545290947
1736343835.3685288,327000,0.07053292542695999
1736343835.395627,328000,0.07052820175886154
1736343835.423111,329000,0.07045987248420715
1736343835.450144,330000,0.07033968716859818
1736343835.4772391,331000,0.07057157903909683
1736343835.504215,332000,0.07058179378509521
1736343835.531584,333000,0.07048232108354568
1736343835.5586329,334000,0.07057114690542221
1736343835.585792,335000,0.07062335312366486
1736343835.612873,336000,0.07031337916851044
1736343835.640329,337000,0.07058784365653992
1736343835.6675,338000,0.07046451419591904
1736343835.6945658,339000,0.07049253582954407
1736343835.72183,340000,0.07066039741039276
1736343835.748852,341000,0.07045799493789673
1736343835.7760699,342000,0.07047899812459946
1736343835.803593,343000,0.07105322927236557
1736343835.830752,344000,0.07086854428052902
1736343835.857753,345000,0.07033371180295944
1736343835.8848782,346000,0.07053737342357635
1736343835.9122932,347000,0.07060014456510544
1736343835.939373,348000,0.07074322551488876
1736343835.966492,349000,0.07063844054937363
1736343835.993563,350000,0.07031910121440887
1736343836.020916,351000,0.07071711868047714
1736343836.0482361,352000,0.0704885795712471
1736343836.075818,353000,0.07046034187078476
1736343836.103234,354000,0.07053486257791519
1736343836.130632,355000,0.07052646577358246
1736343836.1578271,356000,0.07060449570417404
1736343836.1852381,357000,0.0708099901676178
1736343836.2124412,358000,0.0704607293009758
1736343836.239975,359000,0.07036319375038147
1736343836.2671518,360000,0.07044699043035507
1736343836.294594,361000,0.07041402906179428
1736343836.321878,362000,0.07050232589244843
1736343836.349371,363000,0.07064306735992432
1736343836.3768141,364000,0.07058405876159668
1736343836.403973,365000,0.0705290138721466
1736343836.431593,366000,0.07075081765651703
1736343836.458814,367000,0.07055232673883438
1736343836.486233,368000,0.07045526802539825
1736343836.513462,369000,0.0705350860953331
1736343836.540958,370000,0.07070430368185043
1736343836.568317,371000,0.07056368887424469
1736343836.595637,372000,0.07074654847383499
1736343836.6229289,373000,0.07039863616228104
1736343836.649994,374000,0.07044044137001038
1736343836.677255,375000,0.07048994302749634
1736343836.704383,376000,0.07042456418275833
1736343836.731689,377000,0.07062336802482605
1736343836.759779,378000,0.07050889730453491
1736343836.788743,379000,0.07031994313001633
1736343836.816915,380000,0.07066293060779572
1736343836.84434,381000,0.07055230438709259
1736343836.871837,382000,0.07041702419519424
1736343836.8988822,383000,0.07054127752780914
1736343836.9264278,384000,0.07048369944095612
1736343836.9538949,385000,0.07063079625368118
1736343836.9813492,386000,0.07064267992973328
1736343837.008777,387000,0.0705161765217781
1736343837.037793,388000,0.0704915001988411
1736343837.065577,389000,0.0704723373055458
1736343837.092691,390000,0.07039415091276169
1736343837.119903,391000,0.07039731740951538
1736343837.1471958,392000,0.0704243928194046
1736343837.174988,393000,0.07066008448600769
1736343837.202676,394000,0.07049758732318878
1736343837.229884,395000,0.07054117321968079
1736343837.257759,396000,0.07075261324644089
1736343837.285816,397000,0.07044650614261627
1736343837.313473,398000,0.07039833813905716
1736343837.3408918,399000,0.07066328078508377
1736343837.368394,400000,0.07043785601854324
1736343837.396231,401000,0.0702531561255455
1736343837.424608,402000,0.07061531394720078
1736343837.453351,403000,0.07071829587221146
1736343837.4807181,404000,0.07040980458259583
1736343837.5085618,405000,0.07062698900699615
1736343837.535882,406000,0.07049532979726791
1736343837.563348,407000,0.07066937536001205
1736343837.5912251,408000,0.07050645351409912
1736343837.619657,409000,0.07041138410568237
1736343837.647465,410000,0.07065306603908539
1736343837.674955,411000,0.07054316997528076
1736343837.702286,412000,0.07064254581928253
1736343837.7296698,413000,0.07039745151996613
1736343837.756876,414000,0.07035855948925018
1736343837.784557,415000,0.07071483135223389
1736343837.811913,416000,0.07052785903215408
1736343837.83951,417000,0.07045319676399231
1736343837.867143,418000,0.07087399065494537
1736343837.894516,419000,0.0705336406826973
1736343837.922076,420000,0.07052239775657654
1736343837.9496489,421000,0.07065705209970474
1736343837.977199,422000,0.070595882833004
1736343838.004638,423000,0.07046812772750854
1736343838.0322912,424000,0.07065965980291367
1736343838.059677,425000,0.070179782807827
1736343838.087164,426000,0.07036775350570679
1736343838.127223,427000,0.07077942788600922
1736343838.154958,428000,0.0704231783747673
1736343838.182503,429000,0.07043806463479996
1736343838.210119,430000,0.07070942968130112
1736343838.2376199,431000,0.0702941045165062
1736343838.265144,432000,0.07060977816581726
1736343838.292576,433000,0.07012270390987396
1736343838.320013,434000,0.07053255289793015
1736343838.3474848,435000,0.07047854363918304
1736343838.3749309,436000,0.07048637419939041
1736343838.402592,437000,0.07064584642648697
1736343838.430072,438000,0.07039415091276169
1736343838.457435,439000,0.07056800276041031
1736343838.4848719,440000,0.07039690762758255
1736343838.5122612,441000,0.07058010995388031
1736343838.539606,442000,0.0704842209815979
1736343838.567283,443000,0.0705326497554779
1736343838.594796,444000,0.0705149844288826
1736343838.622717,445000,0.07043427228927612
1736343838.650211,446000,0.07067049294710159
1736343838.6778271,447000,0.07044988125562668
1736343838.7057128,448000,0.07076511532068253
1736343838.73293,449000,0.07049980014562607
1736343838.7600691,450000,0.07051904499530792
1736343838.7876558,451000,0.0706598162651062
1736343838.8150668,452000,0.07052575051784515
1736343838.8423848,453000,0.07046816498041153
1736343838.869801,454000,0.0706944465637207
1736343838.8973582,455000,0.07069331407546997
1736343838.9249768,456000,0.07053063064813614
1736343838.952233,457000,0.0705939456820488
1736343838.979907,458000,0.07065175473690033
1736343839.007478,459000,0.07045715302228928
1736343839.035247,460000,0.07066234201192856
1736343839.062867,461000,0.07073809206485748
1736343839.090275,462000,0.07061008363962173
1736343839.117694,463000,0.07023053616285324
1736343839.145386,464000,0.07061406224966049
1736343839.1728761,465000,0.07043830305337906
1736343839.200522,466000,0.0708160251379013
1736343839.227846,467000,0.07050308585166931
1736343839.255438,468000,0.07058802992105484
1736343839.283212,469000,0.07074294984340668
1736343839.310962,470000,0.07071418315172195
1736343839.3384588,471000,0.0704110637307167
1736343839.365918,472000,0.07059025764465332
1736343839.394049,473000,0.07059784978628159
1736343839.421702,474000,0.07063115388154984
1736343839.449279,475000,0.07058939337730408
1736343839.476556,476000,0.07035664469003677
1736343839.504152,477000,0.0704846903681755
1736343839.531809,478000,0.07040911912918091
1736343839.559614,479000,0.07056461274623871
1736343839.5873458,480000,0.07046319544315338
1736343839.614935,481000,0.07068973034620285
1736343839.642524,482000,0.07029827684164047
1736343839.670291,483000,0.07046867907047272
1736343839.697942,484000,0.0704844519495964
1736343839.72523,485000,0.07035047560930252
1736343839.752862,486000,0.0706493929028511
1736343839.780115,487000,0.07048545777797699
1736343839.8076942,488000,0.07059552520513535
1736343839.835114,489000,0.07040879130363464
1736343839.86255,490000,0.07057613134384155
1736343839.890332,491000,0.07038288563489914
1736343839.9176629,492000,0.0705251544713974
1736343839.9451818,493000,0.0704796314239502
1736343839.972784,494000,0.07059572637081146
1736343840.000514,495000,0.07078471779823303
1736343840.02798,496000,0.07051705569028854
1736343840.055259,497000,0.0703866109251976
1736343840.082502,498000,0.07022557407617569
1736343840.1102421,499000,0.07069671154022217
1736343840.13792,500000,0.07074950635433197
1736343840.1654599,501000,0.07059358060359955
1736343840.1926699,502000,0.07044736295938492
1736343840.219626,503000,0.07043623179197311
1736343840.2467341,504000,0.07038259506225586
1736343840.273907,505000,0.0706598162651062
1736343840.300855,506000,0.07042940706014633
1736343840.328119,507000,0.07069060206413269
1736343840.355338,508000,0.07052431255578995
1736343840.3824809,509000,0.07050216197967529
1736343840.409496,510000,0.07044567912817001
1736343840.4366012,511000,0.0704515352845192
1736343840.463764,512000,0.0705491304397583
1736343840.491464,513000,0.07069643586874008
1736343840.518524,514000,0.07028162479400635
1736343840.545533,515000,0.07050780206918716
1736343840.572603,516000,0.07036090642213821
1736343840.5998368,517000,0.07046998292207718
1736343840.627221,518000,0.07076161354780197
1736343840.6543932,519000,0.07062210142612457
1736343840.681349,520000,0.0702788308262825
1736343840.7084868,521000,0.07047553360462189
1736343840.7355788,522000,0.07045192271471024
1736343840.7624168,523000,0.07032591104507446
1736343840.789549,524000,0.07025575637817383
1736343840.816423,525000,0.0704641342163086
1736343840.843692,526000,0.07047482579946518
1736343840.87072,527000,0.07044898718595505
1736343840.89772,528000,0.07049848884344101
1736343840.924947,529000,0.07067113369703293
1736343840.95209,530000,0.07032664120197296
1736343840.979149,531000,0.07047110795974731
1736343841.006204,532000,0.0704943910241127
1736343841.0334551,533000,0.07054085284471512
1736343841.060796,534000,0.07080753892660141
1736343841.087898,535000,0.07020843774080276
1736343841.1149461,536000,0.07040975242853165
1736343841.1420522,537000,0.07051092386245728
1736343841.169284,538000,0.07059638202190399
1736343841.19649,539000,0.0703558549284935
1736343841.223552,540000,0.07058195769786835
1736343841.25091,541000,0.07059590518474579
1736343841.277934,542000,0.07026218622922897
1736343841.305134,543000,0.07057490944862366
1736343841.3323011,544000,0.07056056708097458
1736343841.359551,545000,0.07057294994592667
1736343841.3868968,546000,0.07052996754646301
1736343841.414231,547000,0.07064168155193329
1736343841.4414499,548000,0.07062888145446777
1736343841.468781,549000,0.07054843008518219
1736343841.495939,550000,0.0704752579331398
1736343841.523575,551000,0.07040073722600937
1736343841.550837,552000,0.07065143436193466
1736343841.578215,553000,0.07060159742832184
1736343841.6054468,554000,0.07043307274580002
1736343841.63253,555000,0.07055170089006424
1736343841.6597178,556000,0.07047130912542343
1736343841.6870039,557000,0.07052403688430786
1736343841.714132,558000,0.07061228156089783
1736343841.7417421,559000,0.07048920542001724
1736343841.7690072,560000,0.07057684659957886
1736343841.796397,561000,0.07056038081645966
1736343841.823395,562000,0.0704522654414177
1736343841.850417,563000,0.07046160101890564
1736343841.87725,564000,0.07042044401168823
1736343841.904511,565000,0.07062286138534546
1736343841.931561,566000,0.07054910063743591
1736343841.9586291,567000,0.07053135335445404
1736343841.985791,568000,0.07049573212862015
1736343842.013136,569000,0.07070763409137726
1736343842.039673,570000,0.0703677088022232
1736343842.066669,571000,0.070374995470047
1736343842.093806,572000,0.0704621970653534
1736343842.1212091,573000,0.07076352089643478
1736343842.14813,574000,0.07043618708848953
1736343842.175501,575000,0.07069279998540878
1736343842.202917,576000,0.07074273377656937
1736343842.2302349,577000,0.07057486474514008
1736343842.257191,578000,0.07048031687736511
1736343842.284395,579000,0.07051093876361847
1736343842.311564,580000,0.07028491050004959
1736343842.338819,581000,0.07061410695314407
1736343842.365694,582000,0.0702953040599823
1736343842.392973,583000,0.07056151330471039
1736343842.420154,584000,0.07040952146053314
1736343842.447663,585000,0.07067830860614777
1736343842.474564,586000,0.07037932425737381
1736343842.501865,587000,0.07046449184417725
1736343842.5291378,588000,0.07041364908218384
1736343842.556532,589000,0.07061762362718582
1736343842.5840042,590000,0.07065045088529587
1736343842.611756,591000,0.07042733579874039
1736343842.639593,592000,0.0704883337020874
1736343842.677836,593000,0.07073014974594116
1736343842.70765,594000,0.07051102072000504
1736343842.735213,595000,0.07080759853124619
1736343842.7626328,596000,0.07062274217605591
1736343842.7895648,597000,0.07027918100357056
1736343842.816861,598000,0.07056780904531479
1736343842.8441138,599000,0.0706697404384613
1736343842.8711302,600000,0.07033945620059967
1736343842.898447,601000,0.07048866152763367
1736343842.925917,602000,0.07076986134052277
1736343842.952929,603000,0.07026536017656326
1736343842.9798982,604000,0.07041843235492706
1736343843.0071611,605000,0.07044188678264618
1736343843.034977,606000,0.07072194665670395
1736343843.0621922,607000,0.07044735550880432
1736343843.089449,608000,0.07065659016370773
1736343843.1168761,609000,0.07046230137348175
1736343843.143948,610000,0.07043471187353134
1736343843.1708632,611000,0.0702279582619667
1736343843.19826,612000,0.07052212953567505
1736343843.225408,613000,0.0704813152551651
1736343843.253185,614000,0.07065437734127045
1736343843.280771,615000,0.07060673087835312
1736343843.3079271,616000,0.07052198797464371
1736343843.3350358,617000,0.07043100893497467
1736343843.3621278,618000,0.07039633393287659
1736343843.389364,619000,0.07049241662025452
1736343843.416497,620000,0.07031967490911484
1736343843.4439669,621000,0.07072030007839203
1736343843.4711869,622000,0.07069893926382065
1736343843.498015,623000,0.07045033574104309
1736343843.52553,624000,0.07066554576158524
1736343843.5527208,625000,0.07041701674461365
1736343843.5798762,626000,0.07044646888971329
1736343843.6069179,627000,0.07047466188669205
1736343843.6345139,628000,0.07046940177679062
1736343843.6620002,629000,0.07044453173875809
1736343843.689278,630000,0.07059181481599808
1736343843.716604,631000,0.07063793390989304
1736343843.743859,632000,0.07043351978063583
1736343843.77129,633000,0.0705367773771286
1736343843.7987049,634000,0.07066935300827026
1736343843.826059,635000,0.07062674313783646
1736343843.852897,636000,0.07050275057554245
1736343843.880012,637000,0.07052242755889893
1736343843.9072871,638000,0.07051590830087662
1736343843.934273,639000,0.0703212171792984
1736343843.9612281,640000,0.07033690810203552
1736343843.988746,641000,0.0705188438296318
1736343844.016006,642000,0.07062730193138123
1736343844.0429518,643000,0.07051552087068558
1736343844.070241,644000,0.07049661874771118
1736343844.097584,645000,0.0706038773059845
1736343844.124365,646000,0.07035670429468155
1736343844.1515892,647000,0.0705358013510704
1736343844.1786492,648000,0.070560023188591
1736343844.205738,649000,0.0706111490726471
1736343844.2331898,650000,0.07053617388010025
1736343844.260469,651000,0.07054601609706879
1736343844.2875059,652000,0.07039901614189148
1736343844.314701,653000,0.07032721489667892
1736343844.341774,654000,0.07051796466112137
1736343844.368942,655000,0.07041984051465988
1736343844.3962188,656000,0.07055622339248657
1736343844.423583,657000,0.07050343602895737
1736343844.450628,658000,0.07030737400054932
1736343844.477807,659000,0.07039587944746017
1736343844.5048242,660000,0.07066693156957626
1736343844.532141,661000,0.07058172672986984
1736343844.5593522,662000,0.07061610370874405
1736343844.5864708,663000,0.07033209502696991
1736343844.6137202,664000,0.07071344554424286
1736343844.640882,665000,0.07050477713346481
1736343844.667975,666000,0.07030900567770004
1736343844.694995,667000,0.07038728892803192
1736343844.722118,668000,0.07037120312452316
1736343844.7490869,669000,0.0704401507973671
1736343844.7761972,670000,0.07033935189247131
1736343844.803512,671000,0.07043389976024628
1736343844.83092,672000,0.07042152434587479
1736343844.858423,673000,0.07070491462945938
1736343844.8858209,674000,0.07066405564546585
1736343844.9130502,675000,0.07041476666927338
1736343844.940278,676000,0.07044301182031631
1736343844.967545,677000,0.07046496868133545
1736343844.994951,678000,0.07082895934581757
1736343845.022212,679000,0.07046099752187729
1736343845.049406,680000,0.0705818235874176
1736343845.077035,681000,0.07061479985713959
1736343845.104195,682000,0.07055375725030899
1736343845.131256,683000,0.07048918306827545
1736343845.158578,684000,0.07053816318511963
1736343845.1858401,685000,0.07047928869724274
1736343845.213325,686000,0.070526622235775
1736343845.240556,687000,0.07051263749599457
1736343845.26733,688000,0.07025609165430069
