Wall time,Step,Value
1736581738.874361,235000,0.06892578303813934
1736581738.962955,236000,0.06890643388032913
1736581739.048918,237000,0.06884432584047318
1736581739.135936,238000,0.06912112236022949
1736581739.2215009,239000,0.06898712366819382
1736581739.308938,240000,0.06898833066225052
1736581739.395711,241000,0.06923703849315643
1736581739.4818308,242000,0.06899932026863098
1736581739.5688,243000,0.06902404874563217
1736581739.658318,244000,0.06916259974241257
1736581739.745518,245000,0.06890503317117691
1736581739.831997,246000,0.06888881325721741
1736581739.9239838,247000,0.06913295388221741
1736581740.0108218,248000,0.06898544728755951
1736581740.097771,249000,0.06906811892986298
1736581740.184543,250000,0.06890399754047394
1736581740.271958,251000,0.0689365491271019
1736581740.359947,252000,0.06911318004131317
1736581740.446833,253000,0.06906045973300934
1736581740.534108,254000,0.06908612698316574
1736581740.621461,255000,0.06907671689987183
1736581740.707595,256000,0.06889588385820389
1736581740.793876,257000,0.06907712668180466
1736581740.881763,258000,0.06917311251163483
1736581740.968983,259000,0.06916873157024384
1736581741.056041,260000,0.06889485567808151
1736581741.142455,261000,0.06901416927576065
1736581741.230201,262000,0.06896543502807617
1736581741.31666,263000,0.06903000921010971
1736581741.40474,264000,0.06915231794118881
1736581741.491553,265000,0.06894870102405548
1736581741.578899,266000,0.06907908618450165
1736581741.6654909,267000,0.06882498413324356
1736581741.7699819,268000,0.06896592676639557
1736581741.8577092,269000,0.06907358765602112
1736581741.944988,270000,0.06915410608053207
1736581742.032334,271000,0.06898976117372513
1736581742.118502,272000,0.06875766813755035
1736581742.20619,273000,0.06908528506755829
1736581742.293269,274000,0.06907109916210175
1736581742.38163,275000,0.069316565990448
1736581742.46902,276000,0.06900366395711899
1736581742.5557141,277000,0.06899750977754593
1736581742.64313,278000,0.06893152743577957
1736581742.731267,279000,0.06890379637479782
1736581742.818345,280000,0.06907932460308075
1736581742.905546,281000,0.06913991272449493
1736581742.992856,282000,0.06903496384620667
1736581743.0806432,283000,0.0692548006772995
1736581743.1679602,284000,0.06896723806858063
1736581743.25497,285000,0.06897363066673279
1736581743.343359,286000,0.06908764690160751
1736581743.430349,287000,0.06907106935977936
1736581743.516897,288000,0.06894705444574356
1736581743.603979,289000,0.069022536277771
1736581743.691328,290000,0.06882404536008835
1736581743.777964,291000,0.06886506825685501
1736581743.865309,292000,0.06890170276165009
1736581743.95313,293000,0.06923862546682358
1736581744.0423129,294000,0.06895385682582855
1736581744.12991,295000,0.06895437091588974
1736581744.218445,296000,0.0689578577876091
1736581744.307137,297000,0.06887690722942352
1736581744.395334,298000,0.06925031542778015
1736581744.4832482,299000,0.06907036155462265
1736581744.56965,300000,0.06872066110372543
1736581744.6581361,301000,0.06904599815607071
1736581744.746929,302000,0.06916143745183945
1736581744.835029,303000,0.06910132616758347
1736581744.925728,304000,0.06898652017116547
1736581745.012867,305000,0.069060780107975
1736581745.0993779,306000,0.06873626261949539
1736581745.1868339,307000,0.06908314675092697
1736581745.2747352,308000,0.0690741017460823
1736581745.3621702,309000,0.06911119818687439
1736581745.449475,310000,0.06898439675569534
1736581745.5363882,311000,0.06905969232320786
1736581745.6232178,312000,0.0687696635723114
1736581745.711971,313000,0.06900179386138916
1736581745.799198,314000,0.06881318986415863
1736581745.887373,315000,0.06902915984392166
1736581745.976922,316000,0.06901617348194122
1736581746.064468,317000,0.06908299773931503
1736581746.152433,318000,0.06897635012865067
1736581746.2399108,319000,0.06917262822389603
1736581746.3274791,320000,0.0690358430147171
1736581746.4187388,321000,0.06891215592622757
1736581746.508217,322000,0.06910596042871475
1736581746.613513,323000,0.06903717666864395
1736581746.7030342,324000,0.06914730370044708
1736581746.791714,325000,0.0689840018749237
1736581746.883544,326000,0.06919916719198227
1736581746.971036,327000,0.06911443173885345
1736581747.058677,328000,0.06912500411272049
1736581747.145822,329000,0.06864535063505173
1736581747.233699,330000,0.06912034004926682
1736581747.321331,331000,0.06903786957263947
1736581747.40973,332000,0.06891496479511261
1736581747.497256,333000,0.06910254061222076
1736581747.586163,334000,0.0690392330288887
1736581747.6751518,335000,0.06893668323755264
1736581747.764919,336000,0.06902384757995605
1736581747.8528519,337000,0.0690407007932663
1736581747.945715,338000,0.06924879550933838
1736581748.0341172,339000,0.06906294077634811
1736581748.12169,340000,0.06911405920982361
1736581748.2089112,341000,0.06880127638578415
1736581748.2967072,342000,0.0690770149230957
1736581748.3839302,343000,0.06898253411054611
1736581748.4749491,344000,0.06893264502286911
1736581748.569196,345000,0.0690169632434845
1736581748.660306,346000,0.06900718063116074
1736581748.748158,347000,0.06899119168519974
1736581748.8382468,348000,0.06914333254098892
1736581748.927636,349000,0.06885058432817459
1736581749.016586,350000,0.06900326162576675
1736581749.105551,351000,0.06896492838859558
1736581749.1943092,352000,0.06891524791717529
1736581749.2843509,353000,0.06910897046327591
1736581749.37238,354000,0.06909063458442688
1736581749.461249,355000,0.06918036192655563
1736581749.567658,356000,0.06917179375886917
1736581749.660034,357000,0.06908750534057617
1736581749.75002,358000,0.06897833198308945
1736581749.84144,359000,0.06898915767669678
1736581749.93038,360000,0.06894463300704956
1736581750.018273,361000,0.06904898583889008
1736581750.1066492,362000,0.06907492876052856
1736581750.199113,363000,0.06912948936223984
1736581750.304589,364000,0.06891059875488281
1736581750.395427,365000,0.06894394010305405
1736581750.486134,366000,0.06923410296440125
1736581750.5747619,367000,0.06900523602962494
1736581750.663695,368000,0.06909631937742233
1736581750.75277,369000,0.06906009465456009
1736581750.841127,370000,0.06908148527145386
1736581750.928799,371000,0.06890083104372025
1736581751.0170822,372000,0.06910880655050278
1736581751.105313,373000,0.06908626109361649
1736581751.196745,374000,0.0693742036819458
1736581751.2877922,375000,0.06900806725025177
1736581751.37834,376000,0.06879264861345291
1736581751.466628,377000,0.06925394386053085
1736581751.554858,378000,0.06911370158195496
1736581751.643521,379000,0.06913197040557861
1736581751.731391,380000,0.06906713545322418
1736581751.819642,381000,0.06915857642889023
1736581751.907841,382000,0.06910767406225204
1736581751.998977,383000,0.06882045418024063
1736581752.088305,384000,0.06900572031736374
1736581752.1757681,385000,0.06909821927547455
1736581752.264422,386000,0.06895185261964798
1736581752.353046,387000,0.06896638125181198
1736581752.440183,388000,0.06883551180362701
1736581752.52943,389000,0.06898332387208939
1736581752.617864,390000,0.06914889067411423
1736581752.707592,391000,0.06888755410909653
1736581752.79832,392000,0.06900656968355179
1736581752.887136,393000,0.06882662326097488
1736581752.975374,394000,0.06913767755031586
1736581753.063814,395000,0.069070965051651
1736581753.151954,396000,0.06900572776794434
1736581753.240293,397000,0.068970687687397
1736581753.329809,398000,0.06895408034324646
1736581753.417195,399000,0.06883390992879868
1736581753.50591,400000,0.0691494271159172
1736581753.611632,401000,0.06911793351173401
1736581753.7003589,402000,0.06898380815982819
1736581753.788268,403000,0.06894709169864655
1736581753.875971,404000,0.06890779733657837
1736581753.9643378,405000,0.069083571434021
1736581754.0518541,406000,0.06889230757951736
1736581754.139919,407000,0.06899452209472656
1736581754.227212,408000,0.06892525404691696
1736581754.318039,409000,0.06911906599998474
1736581754.4065611,410000,0.0690995529294014
1736581754.494901,411000,0.0689815953373909
1736581754.584332,412000,0.06901151686906815
1736581754.6760802,413000,0.06907670944929123
1736581754.764796,414000,0.06883694231510162
1736581754.85334,415000,0.06900560855865479
1736581754.9431198,416000,0.06902395933866501
1736581755.033498,417000,0.06905096024274826
1736581755.121862,418000,0.06906577944755554
1736581755.211214,419000,0.06884630024433136
1736581755.3009999,420000,0.06894233822822571
1736581755.389814,421000,0.06908386200666428
1736581755.4780211,422000,0.06911741942167282
1736581755.5659552,423000,0.06898654252290726
1736581755.654921,424000,0.06916850805282593
1736581755.743739,425000,0.06894229352474213
1736581755.8325691,426000,0.06920630484819412
1736581755.920328,427000,0.06901960074901581
1736581756.008419,428000,0.06887590885162354
1736581756.096481,429000,0.06904496997594833
1736581756.184087,430000,0.06887059658765793
1736581756.27228,431000,0.06902457773685455
1736581756.360624,432000,0.06906913220882416
1736581756.449428,433000,0.06899664551019669
1736581756.537236,434000,0.06883297115564346
1736581756.625161,435000,0.06888830661773682
1736581756.71371,436000,0.06914328038692474
1736581756.801314,437000,0.06894627958536148
1736581756.888854,438000,0.06910274922847748
1736581756.9768682,439000,0.06896853446960449
1736581757.064978,440000,0.06899704784154892
1736581757.15407,441000,0.06894072890281677
1736581757.241963,442000,0.06895258277654648
1736581757.330325,443000,0.06911533325910568
1736581757.418773,444000,0.06896518170833588
1736581757.5104342,445000,0.06894151121377945
1736581757.599125,446000,0.06902509927749634
1736581757.6881258,447000,0.069008007645607
1736581757.777225,448000,0.06897664070129395
1736581757.865673,449000,0.06893758475780487
1736581757.954536,450000,0.06917308270931244
1736581758.0427809,451000,0.06904958188533783
1736581758.130543,452000,0.06891754269599915
1736581758.218478,453000,0.06899473816156387
1736581758.306973,454000,0.06906750798225403
1736581758.3953059,455000,0.06900059431791306
1736581758.484235,456000,0.06905396282672882
1736581758.5725482,457000,0.06906670331954956
1736581758.6605608,458000,0.0690058097243309
1736581758.751501,459000,0.06922398507595062
1736581758.83988,460000,0.06901079416275024
1736581758.9287522,461000,0.06910905241966248
1736581759.0198112,462000,0.06903167068958282
1736581759.108535,463000,0.06905414164066315
1736581759.197952,464000,0.06918319314718246
1736581759.285995,465000,0.06885381042957306
1736581759.373536,466000,0.0688217505812645
1736581759.461545,467000,0.06901038438081741
1736581759.5500329,468000,0.06892671436071396
1736581759.638311,469000,0.06904088705778122
1736581759.727391,470000,0.069011390209198
1736581759.817012,471000,0.06898041814565659
1736581759.905136,472000,0.06886877119541168
1736581759.992921,473000,0.06892682611942291
1736581760.082029,474000,0.06904152035713196
1736581760.169929,475000,0.06901238113641739
1736581760.2612338,476000,0.06911537796258926
1736581760.365896,477000,0.06900718808174133
1736581760.454517,478000,0.06905827671289444
1736581760.542804,479000,0.06895042210817337
1736581760.630807,480000,0.06896631419658661
1736581760.7201438,481000,0.06918468326330185
1736581760.813024,482000,0.06898073107004166
1736581760.90097,483000,0.068817637860775
1736581760.9912891,484000,0.06907925009727478
1736581761.0794508,485000,0.06882183998823166
1736581761.172705,486000,0.06906187534332275
1736581761.261947,487000,0.06905824691057205
1736581761.353459,488000,0.0691022202372551
1736581761.441836,489000,0.06892944127321243
1736581761.53052,490000,0.06902046501636505
1736581761.619116,491000,0.06916547566652298
1736581761.708108,492000,0.0691717341542244
1736581761.7967439,493000,0.06909691542387009
1736581761.885741,494000,0.06905387341976166
1736581761.978454,495000,0.06889898329973221
1736581762.0665128,496000,0.06894014030694962
1736581762.155814,497000,0.06895911693572998
1736581762.2441988,498000,0.0689881443977356
1736581762.33351,499000,0.06911168247461319
1736581762.42318,500000,0.06912010908126831
1736581762.513223,501000,0.0689922422170639
1736581762.6022022,502000,0.06912795454263687
1736581762.690092,503000,0.06893337517976761
1736581762.778904,504000,0.06904374808073044
1736581762.867527,505000,0.06910976767539978
1736581762.9567518,506000,0.06915832310914993
1736581763.0457118,507000,0.0688217282295227
1736581763.135028,508000,0.06907695531845093
1736581763.223638,509000,0.06898295134305954
1736581763.3114,510000,0.06878793984651566
1736581763.4003022,511000,0.06919319927692413
1736581763.490636,512000,0.06907620280981064
1736581763.580252,513000,0.06897535175085068
1736581763.669218,514000,0.06898526847362518
1736581763.757968,515000,0.06903611123561859
1736581763.846615,516000,0.06910552084445953
1736581763.935272,517000,0.06900374591350555
1736581764.023764,518000,0.06895255297422409
1736581764.129867,519000,0.06907851994037628
1736581764.220916,520000,0.0689605250954628
1736581764.313984,521000,0.06887619942426682
1736581764.403404,522000,0.06906170397996902
1736581764.496635,523000,0.06893923133611679
1736581764.585054,524000,0.06888075917959213
1736581764.677651,525000,0.06900239735841751
1736581764.767322,526000,0.06907626986503601
1736581764.856417,527000,0.06904736161231995
1736581764.944749,528000,0.06900490820407867
1736581765.034931,529000,0.0689925104379654
1736581765.1272771,530000,0.0689169317483902
1736581765.216647,531000,0.06929566711187363
1736581765.30525,532000,0.06899885833263397
1736581765.394569,533000,0.06906991451978683
1736581765.483976,534000,0.06912323087453842
1736581765.574296,535000,0.06892562657594681
1736581765.6633642,536000,0.0690499022603035
1736581765.751894,537000,0.06896718591451645
1736581765.8407118,538000,0.06897000223398209
1736581765.930521,539000,0.06898149847984314
1736581766.018868,540000,0.06885132193565369
1736581766.108335,541000,0.06881024688482285
1736581766.1999722,542000,0.0688897892832756
1736581766.28893,543000,0.06922323256731033
1736581766.377249,544000,0.06887532025575638
1736581766.468593,545000,0.06907032430171967
1736581766.559024,546000,0.06914261728525162
1736581766.6492841,547000,0.06902819126844406
1736581766.737494,548000,0.06887461990118027
1736581766.8265018,549000,0.06882809847593307
1736581766.9155898,550000,0.0690673217177391
1736581767.00388,551000,0.06881527602672577
1736581767.092913,552000,0.06901650875806808
1736581767.1819599,553000,0.06914040446281433
1736581767.2708118,554000,0.06888575106859207
1736581767.3598988,555000,0.06895732134580612
1736581767.45004,556000,0.06894905120134354
1736581767.5419111,557000,0.06898851692676544
1736581767.644861,558000,0.06906373053789139
1736581767.735785,559000,0.06907763332128525
1736581767.8254468,560000,0.06899777054786682
1736581767.914143,561000,0.06896349042654037
1736581768.003463,562000,0.06905294954776764
1736581768.091833,563000,0.06898223608732224
1736581768.181345,564000,0.06927492469549179
1736581768.270752,565000,0.06904972344636917
1736581768.360267,566000,0.0690997913479805
1736581768.448237,567000,0.06886010617017746
1736581768.536593,568000,0.06896296888589859
1736581768.6255412,569000,0.06919105350971222
1736581768.714008,570000,0.06899602711200714
1736581768.803639,571000,0.06900806725025177
1736581768.892233,572000,0.06903151422739029
1736581768.9808152,573000,0.06897152960300446
1736581769.0697548,574000,0.06910907477140427
1736581769.158782,575000,0.06903930008411407
1736581769.250004,576000,0.0691508799791336
1736581769.3381271,577000,0.0688931792974472
1736581769.426715,578000,0.06892934441566467
1736581769.514982,579000,0.06893229484558105
1736581769.604067,580000,0.06900530308485031
1736581769.69296,581000,0.06885090470314026
1736581769.7818408,582000,0.06895072758197784
1736581769.87078,583000,0.06878188997507095
1736581769.959612,584000,0.06889358162879944
1736581770.0486631,585000,0.06916631758213043
1736581770.1371589,586000,0.06889239698648453
1736581770.225684,587000,0.06899283081293106
1736581770.315094,588000,0.06931023299694061
1736581770.403508,589000,0.0690678060054779
1736581770.4924622,590000,0.06891444325447083
1736581770.582398,591000,0.06897090375423431
1736581770.673156,592000,0.06894998997449875
1736581770.764488,593000,0.06904548406600952
1736581770.853504,594000,0.06916557252407074
1736581770.942195,595000,0.06898362189531326
1736581771.0325792,596000,0.06920706480741501
1736581771.122289,597000,0.06924723088741302
1736581771.210709,598000,0.0689452514052391
1736581771.300979,599000,0.06897056102752686
1736581771.3888042,600000,0.06891564279794693
1736581771.477524,601000,0.06893089413642883
1736581771.5665762,602000,0.06909167766571045
1736581771.6552892,603000,0.06902244687080383
1736581771.744201,604000,0.06905416399240494
1736581771.83217,605000,0.06878767162561417
1736581771.9207392,606000,0.06907467544078827
1736581772.015053,607000,0.06916480511426926
1736581772.104526,608000,0.06916957348585129
1736581772.194304,609000,0.06917282938957214
1736581772.2944021,610000,0.06888280808925629
1736581772.382999,611000,0.06871630251407623
1736581772.471754,612000,0.06904597580432892
1736581772.5602062,613000,0.06891833245754242
1736581772.6492732,614000,0.06914789229631424
1736581772.738283,615000,0.06891097128391266
1736581772.8267012,616000,0.06895449012517929
1736581772.9282181,617000,0.06892671436071396
1736581773.018199,618000,0.06916923075914383
1736581773.10817,619000,0.0690968707203865
1736581773.197665,620000,0.06911502033472061
1736581773.2872162,621000,0.06915289163589478
1736581773.376271,622000,0.06899505853652954
1736581773.464973,623000,0.06894777715206146
1736581773.5537338,624000,0.06897175312042236
1736581773.643286,625000,0.06902360171079636
1736581773.732224,626000,0.06911911070346832
1736581773.8212988,627000,0.06899391859769821
1736581773.912558,628000,0.06891719996929169
1736581774.006089,629000,0.06920617818832397
1736581774.094235,630000,0.06884563714265823
1736581774.1832042,631000,0.06900004297494888
1736581774.271786,632000,0.06882175803184509
1736581774.360744,633000,0.06899217516183853
1736581774.452061,634000,0.0689411461353302
1736581774.543235,635000,0.06897564977407455
1736581774.6321511,636000,0.0689319372177124
1736581774.722545,637000,0.06905697286128998
1736581774.8108969,638000,0.06893329322338104
1736581774.901153,639000,0.06908629089593887
1736581774.9905019,640000,0.0689605101943016
1736581775.079006,641000,0.06896564364433289
1736581775.1683671,642000,0.0689806416630745
1736581775.257708,643000,0.06897150725126266
1736581775.347127,644000,0.06919264048337936
1736581775.436011,645000,0.06887446343898773
1736581775.525457,646000,0.06902017444372177
1736581775.615017,647000,0.06899315863847733
1736581775.709131,648000,0.06914746761322021
1736581775.798078,649000,0.06903395056724548
1736581775.886791,650000,0.06901178508996964
1736581775.975894,651000,0.06911183148622513
1736581776.064821,652000,0.06905550509691238
1736581776.153715,653000,0.06904349476099014
1736581776.243006,654000,0.06902851164340973
1736581776.332295,655000,0.06905267387628555
1736581776.421212,656000,0.06909699738025665
1736581776.510558,657000,0.0691084936261177
1736581776.599657,658000,0.06899850815534592
1736581776.6907651,659000,0.06890697032213211
1736581776.781174,660000,0.06903712451457977
1736581776.872355,661000,0.06889054924249649
1736581776.963787,662000,0.06902112066745758
1736581777.053772,663000,0.06885545700788498
1736581777.143053,664000,0.06887008249759674
1736581777.232895,665000,0.06877768039703369
1736581777.322146,666000,0.0689750611782074
1736581777.4113731,667000,0.06900777667760849
1736581777.500984,668000,0.06929811090230942
1736581777.5893,669000,0.06882603466510773
1736581777.6801221,670000,0.06888260692358017
1736581777.769865,671000,0.06882824003696442
1736581777.859054,672000,0.06875265389680862
1736581777.9496,673000,0.068871408700943
1736581778.0386791,674000,0.06895218789577484
1736581778.1273339,675000,0.06895836442708969
1736581778.217246,676000,0.06898553669452667
1736581778.306189,677000,0.0691075474023819
1736581778.3952482,678000,0.0690569281578064
1736581778.490013,679000,0.06909146904945374
1736581778.579156,680000,0.0688730850815773
1736581778.668947,681000,0.06908605992794037
1736581778.7585778,682000,0.06904339790344238
1736581778.847181,683000,0.06901658326387405
1736581778.93633,684000,0.0690605491399765
1736581779.030657,685000,0.06912200897932053
1736581779.120034,686000,0.06925063580274582
1736581779.210233,687000,0.06912006437778473
1736581779.298837,688000,0.06881587207317352
1736581779.3876858,689000,0.06879580765962601
1736581779.4766688,690000,0.0689399465918541
